source_id,source_short,year,molecule,method,basis_set,code,hardware,n_cores_or_gpu,wall_time_seconds,relative_speedup_vs,speedup_factor,cost_usd,notes
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),Gaussian 09,CPU,1,191.4,,,,"PySCF 1.7 era; old version"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),ORCA 4,CPU,1,573.0,,,,"single core"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),Turbomole 7,CPU,1,205.0,,,,"single core"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),PySCF 1.7,CPU,1,1758.9,,,,"single core; old version; very tight defaults"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),Gaussian 09,CPU,16,24.9,,,,"16 cores"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),ORCA 4,CPU,16,45.5,,,,"16 cores"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),Turbomole 7,CPU,16,14.2,,,,"16 cores"
r2bench,r2compchem benchmark,2020,C20,B3LYP,6-31G(d),PySCF 1.7,CPU,16,135.5,,,,"16 cores; old version"
SciPy2025,Sahara et al. 2025,2025,38-atom phosphate+4H2O,RPBE,DZP,SIESTA,CPU,,,,,,460.50,"85 configs total cost"
SciPy2025,Sahara et al. 2025,2025,38-atom phosphate+4H2O,RPBE,DZP,PySCF,CPU,,,SIESTA,3.7x,,125.35,"85 configs total cost"
SciPy2025,Sahara et al. 2025,2025,38-atom phosphate+4H2O,RPBE,DZP,GPU4PySCF,GPU,,,SIESTA,390x,,7.99,"85 configs total cost; GPU acceleration"
GH2334,GitHub #2334,2024,various,DFT,various,PySCF,CPU,,,,,,"Hessian much slower than ORCA/Gaussian; speed issue not accuracy"
GH2334,GitHub #2334,2024,various,DFT,various,ORCA,CPU,,,,,,"Hessian faster than PySCF CPU"
GH2334,GitHub #2334,2024,various,DFT,various,Gaussian,CPU,,,,,,"Hessian faster than PySCF CPU"
Rowan2025,Rowan Blog 2025,2025,linear alkanes,r2SCAN,def2-TZVP,GPU4PySCF,GPU,,,Psi4 CPU,10-50x,,"Figure benchmarks; GPU4PySCF significantly faster"
